num__Amount_sum,num__Amount_mean,num__Amount_std,num__Amount_count,num__log_amount_sum,num__log_amount_mean,num__log_amount_std,num__FraudResult_sum,num__FraudResult_mean,num__TransactionHour_mean,num__TransactionHour_std,num__TransactionDay_mean,num__TransactionMonth_mean,num__TransactionYear_max,num__ProductId_mean_freq,num__ProviderId_mean_freq,num__PricingStrategy,cat__ProductCategory_financial_services,cat__ChannelId_ChannelId_2,cat__ChannelId_ChannelId_3,CustomerId
-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.2166726004131878,-0.9214390363232188,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-1.6849328755403459,-1.021754295182398,0.19421741819156227,-1.1401818348684982,0.7031421945005114,-0.29343584933053557,-0.8794349655016783,2.643620710271376,0.0,0.0,1.0,CustomerId_1009
-0.05351706283628376,-0.071288819022576,-0.08911358033482732,-0.19155020451668492,-0.15984029864925542,-0.15632106784248626,1.0071824775483031,-0.06661719721291895,-0.08609596254315377,-0.2907581143157651,1.49626151308626,-0.011613875008055812,0.5715461617557627,0.7031421945005114,-0.29343584933053557,-0.8794349655016783,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1010
-0.017236932369880623,-0.08365919648804822,-0.10490945933603629,0.49976548004593585,0.3525542223834778,-0.9387375666673893,0.9155147058310636,-0.06661719721291895,-0.08609596254315377,0.893695479057465,0.5056062210399346,0.4356519621067902,0.35242815530828353,0.7031421945005114,-2.0095221338234204,-3.165753464301212,-1.7439141941500418,0.0,0.0,1.0,CustomerId_1012
0.2179444098569354,0.47573329568711736,1.0913206244469098,-0.18123205997097416,-0.12643120811650613,1.4860639516605691,1.7353080252727597,-0.06661719721291895,-0.08609596254315377,-0.8823651675985642,-0.8697146463053903,1.3468726601094234,1.2562373604054669,-1.4221874434806383,-2.0095221338234204,-3.165753464301212,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1014
-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.17091441404379057,0.6482554457338615,-0.24216032099227877,-0.06661719721291895,-0.08609596254315377,1.3969271229560958,-1.021754295182398,-1.1025197289660316,-0.9223255443890469,0.7031421945005114,-2.0095221338234204,-3.165753464301212,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1016
0.044335606668925054,-0.08514142209479475,-0.1146228503936077,1.8308061264426234,1.2433010597967307,-1.2472183350967003,1.082125421476306,-0.06661719721291895,-0.08609596254315377,-0.16677524081303474,1.0715426537481245,1.0281890371900146,1.01584421229021,0.7031421945005114,-2.0095221338234204,-3.165753464301212,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1020
-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.2137747324741008,0.653767573129187,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,1.6537487894974658,-1.021754295182398,1.6350364705888887,1.0383810699260154,-1.4221874434806383,0.1815646024389074,-0.16762110775126535,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1021
-0.06063352023823671,-0.051978698115035894,-0.14043246609822269,-0.25345907179094945,-0.21335101375827692,0.8840901881496643,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.11281879024924507,-1.021754295182398,-0.9584378237262988,-1.1401818348684982,0.7031421945005114,0.1815646024389074,-0.16762110775126535,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1022
-0.05687929911075183,-0.08731455801533264,-0.12181516046009382,-0.09868690360528809,-0.09987144354377366,-0.9434250191646313,0.5543561284466434,-0.06661719721291895,-0.08609596254315377,0.8190783732380129,0.7789155683901283,0.6624836102206934,-1.0857177622486354,0.7031421945005114,0.1815646024389074,-0.16762110775126535,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1025
-0.05335695634702337,-0.08232195671296401,-0.10446784072030153,-0.1193231926967096,-0.12101578901639762,-1.1595138658700257,1.2886843277207867,-0.06661719721291895,-0.08609596254315377,0.07612998074333518,1.769550165249988,-0.6908571425667953,-0.937886707994722,0.7031421945005114,0.58481707144712,-0.8934487667938577,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1027
-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.2166726004131878,-0.9214390363232188,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-0.9144678759162355,-1.021754295182398,0.48238122867102756,-1.1401818348684982,0.7031421945005114,0.58481707144712,-0.8934487667938577,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1028
-0.04443884086477253,-0.059930509063063284,-0.05070677113115677,-0.1709139154252634,-0.13199262617535185,0.4097669768706614,0.255751444640186,-0.06661719721291895,-0.08609596254315377,-0.7432534315553222,0.15593976094534953,0.4343539269244502,0.8447310339442808,0.7031421945005114,0.58481707144712,-0.8934487667938577,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1029
-0.062345003399295995,-0.09197382224269245,-0.13306399099465815,-0.18123205997097416,-0.16700943440416077,-1.2710962947578641,0.42184075905653157,-0.06661719721291895,-0.08609596254315377,-0.14400287629212505,0.9689119894273029,-1.0484890145011316,-1.1401818348684982,0.7031421945005114,0.58481707144712,-0.8934487667938577,-0.28140255934290254,0.0,1.0,0.0,CustomerId_1030
-0.023886762169340894,-0.08098227649946808,-0.09279237125980899,0.25213001094887766,0.19596251112742794,-0.6064851926959263,1.0492362251738399,-0.06661719721291895,-0.08609596254315377,-0.04127420967557692,1.0268411608104209,-0.021905439668036677,0.44145483401231866,0.7031421945005114,0.17571833502000964,0.3216879221282328,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1031
-0.062473824712494005,-0.08776184738115919,-0.14043246609822269,-0.2431409272452387,-0.2070991745530891,-0.447567643907096,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-2.9690412082471966,-1.021754295182398,-0.6702740132468336,-1.1401818348684982,0.7031421945005114,0.0863164900347656,0.6102226531904931,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1032
-0.06286028865208804,-0.09089287294194497,-0.13276877532242667,-0.2431409272452387,-0.21084865126132998,-1.4666272796387663,1.1791241911815546,-0.06661719721291895,-0.08609596254315377,-0.9144678759162355,-1.021754295182398,-0.9584378237262988,1.2562373604054669,-1.4221874434806383,0.0863164900347656,0.6102226531904931,-0.28140255934290254,0.0,1.0,0.0,CustomerId_1033
-0.04830053577355403,-0.07862670756642846,-0.058923657489476866,-0.09868690360528809,-0.0784214660374093,-0.21469645365423717,0.14881332196482325,-0.06661719721291895,-0.08609596254315377,-0.4489786053100021,0.9028138431359504,-0.33708460737995183,0.7660607068267012,0.7031421945005114,0.17571833502000964,0.3216879221282328,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1034
-0.0632283495469395,-0.09382510322903007,-0.13010617051189288,-0.23282278269952794,-0.2021469946707943,-1.1269407343948759,0.7053501182415224,-0.06661719721291895,-0.08609596254315377,-0.9144678759162355,-1.021754295182398,-0.093946392287903,1.0383810699260154,-1.4221874434806383,-0.01666238314070807,0.9116945149919168,-0.28140255934290254,1.0,1.0,0.0,CustomerId_1036
-0.05621678950001921,-0.07106304439030164,-0.07142160708975696,-0.21218649360810643,-0.17114400817831812,0.6232951503855989,-0.24911770250200838,-0.06661719721291895,-0.08609596254315377,0.11281879024924507,-1.021754295182398,-2.1110930656441598,-0.9223255443890469,0.7031421945005114,-0.01666238314070807,0.9116945149919168,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1038
0.028398569921856895,-0.04424655594444775,-0.033125615700517495,0.04576712003466251,0.0717387358595856,0.19007268712763054,1.1562838421580175,-0.06661719721291895,-0.08609596254315377,-0.34946020952522133,0.5447095810496031,-1.5972009369557802,0.38481219848766135,0.7031421945005114,-0.44619534700947056,-0.4115710304408694,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1039
-0.044806901759623985,0.2044672049588477,-0.14043246609822269,-0.25345907179094945,-0.21087482659181533,2.230081956180481,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-1.6849328755403459,-1.021754295182398,-1.2466016342057642,-1.1401818348684982,0.7031421945005114,-0.44619534700947056,-0.4115710304408694,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1040
-0.058057093974276504,-0.07981003643313178,-0.06842467773628876,-0.20186834906239567,-0.1604162529182585,0.6283738875095297,-0.3706642526377146,-0.06661719721291895,-0.08609596254315377,1.6537487894974658,-1.021754295182398,1.7791183758286213,1.2562373604054669,-1.4221874434806383,-0.44619534700947056,-0.4115710304408694,-0.28140255934290254,0.0,1.0,0.0,CustomerId_1043
-0.05516836804103483,-0.08558187083446207,-0.11912593266711931,-0.09868690360528809,-0.09784138249467873,-0.8744569526122753,0.6639427295507099,-0.06661719721291895,-0.08609596254315377,0.770924310761506,1.4056480975681522,1.1217446831723412,1.0928451425458783,-1.4221874434806383,0.3701508736917905,-0.4752887110943299,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1044
-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.21580083114362478,-0.447567643907096,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-1.4281112089989758,-1.021754295182398,-1.9670111604044274,-1.1401818348684982,0.7031421945005114,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1048
-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.2137747324741008,0.653767573129187,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,1.3969271229560958,-1.021754295182398,0.7705450391504929,1.2562373604054669,-1.4221874434806383,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1050
-0.042267281585148926,-0.045248058134026985,0.05057067762777287,-0.19155020451668492,-0.1580641554995566,-0.018397380125042655,0.8211757721046254,-0.06661719721291895,-0.08609596254315377,-0.32744692382167495,1.5067314784470722,1.5115376946691177,0.22920056243091033,0.7031421945005114,0.3701508736917905,-0.4752887110943299,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1052
-0.058135122883985015,-0.0819786088759581,-0.12070254294704527,-0.19155020451668492,-0.16575429224043578,-0.6155632214781595,1.1002720747344907,-0.06661719721291895,-0.08609596254315377,-1.978443351587626,-0.39225034311523355,-0.052780133647979274,1.0383810699260154,-1.4221874434806383,0.3701508736917905,-0.4752887110943299,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1053
-0.004688264220814987,-0.07549006221617459,-0.07733447081378979,0.27276630004029917,0.2063345125871993,-0.6738737585894672,0.9793367998884126,-0.06661719721291895,-0.08609596254315377,1.293210680699004,0.9000155747205846,-0.3737977851573836,0.27588405324793563,0.7031421945005114,0.4619748926413173,0.12721671086126662,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1054
-0.06105679026731589,-0.0867479914852857,-0.12661486425056895,-0.21218649360810643,-0.18537726699819534,-0.9240716612422157,0.8410253922131236,-0.06661719721291895,-0.08609596254315377,-0.7090105426831391,1.5656013972098242,0.48238122867102756,1.0383810699260154,-1.4221874434806383,0.4619748926413173,0.12721671086126662,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1055
-0.0611856115805139,-0.08552540055202648,-0.12898869772643956,-0.22250463815381719,-0.1891847548662015,-0.37811155040844924,-0.49491778786169627,-0.06661719721291895,-0.08609596254315377,-0.27241370956281014,1.0406118432223357,0.30227884712136177,1.2562373604054669,-1.4221874434806383,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1056
-0.06155220023178595,-0.08029509690096145,-0.10031851895177035,-0.2431409272452387,-0.2059549414923354,-0.13657978698270243,0.5996728063084437,-0.06661719721291895,-0.08609596254315377,-1.6849328755403459,-1.021754295182398,-0.093946392287903,1.0383810699260154,-1.4221874434806383,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,1.0,0.0,CustomerId_1057
-0.058125185239824025,-0.09088464693061943,-0.13426742796012883,0.035448975488951755,-0.02875026160943625,-1.5083963317390086,0.5169971039266817,-0.06661719721291895,-0.08609596254315377,0.2987931005033405,1.0079983697139074,0.08491390387176534,0.4599350572736791,0.7031421945005114,-1.347263509574131,-0.9729849318707224,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1058
-0.04848751070813857,-0.06721966909875507,-0.07371549222757245,-0.1709139154252634,-0.12625759107848392,0.7561467360560433,-0.4992175255187673,-0.06661719721291895,-0.08609596254315377,0.19842601242970193,-0.3418123148540207,-0.190000995781058,-1.043356816877631,0.7031421945005114,-1.347263509574131,-0.9729849318707224,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1059
-0.05830553507830124,-0.08710333803702566,-0.12382789450181066,-0.1399594817881311,-0.13216914931731807,-0.9950620762605059,1.0196510965442558,-0.06661719721291895,-0.08609596254315377,0.17702420688458761,0.8937478164014512,-0.682280838683478,-0.9223255443890469,0.7031421945005114,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1063
0.00732892399608514,-0.06651205258879668,-0.07411657265558405,0.1695848545831916,0.19461668312523306,0.24677859146678385,0.7876131592507827,-0.06661719721291895,-0.08609596254315377,0.785446964524262,1.0040985329710774,0.012399775865232875,-0.7926491810084211,0.7031421945005114,0.5348916246528194,0.4683457091005793,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1064
-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.2166726004131878,-0.9214390363232188,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.3696404567906152,-1.021754295182398,0.9146269443902255,1.2562373604054669,-1.4221874434806383,0.5348916246528194,0.4683457091005793,2.643620710271376,0.0,0.0,1.0,CustomerId_1068
-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.2137747324741008,0.653767573129187,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.6264621233319854,-1.021754295182398,0.33829932343129493,-1.1401818348684982,0.7031421945005114,-0.4404334263639575,-0.6716467981185475,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1070
0.023759162342254257,0.10758858821954104,0.45042799937076494,-0.19155020451668492,-0.15213190777814758,0.4422622701564586,1.7656387187346352,-0.06661719721291895,-0.08609596254315377,-0.32744692382167495,0.5428863290558803,-1.3906835394454968,-0.9534478716003972,0.7031421945005114,-0.4404334263639575,-0.6716467981185475,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1071
-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.21580083114362478,-0.447567643907096,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,1.1401054564147255,-1.021754295182398,-1.8229292551646947,1.2562373604054669,-1.4221874434806383,-1.0866207564567745,-0.6902078228158351,-1.7439141941500418,0.0,0.0,1.0,CustomerId_1073
-0.0015597466145775883,-0.07200948275857229,-0.08204707356358919,0.21085743276603464,0.26160183384536434,0.5666489115040341,-0.159515642754532,-0.06661719721291895,-0.08609596254315377,-0.38407530371123194,0.7626432582976561,0.11591203490909874,-0.30664472346885824,0.7031421945005114,0.1997001363694719,0.6259620608482782,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1074
-0.05621678950001921,-0.07484015459061466,-0.06170962487821416,-0.20186834906239567,-0.15954335195572444,0.7074549794527246,-0.30680227210779265,-0.06661719721291895,-0.08609596254315377,2.167392122580206,-1.021754295182398,1.7791183758286213,1.2562373604054669,-1.4221874434806383,0.1997001363694719,0.6259620608482782,-0.28140255934290254,0.0,1.0,0.0,CustomerId_1078
-0.05584872860516775,0.025551458628231244,-0.14043246609822269,-0.25345907179094945,-0.21202886758762102,1.6027749006543797,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,1.3969271229560958,-1.021754295182398,2.067282186308087,1.2562373604054669,-1.4221874434806383,-1.0866207564567745,-0.6902078228158351,-1.7439141941500418,0.0,0.0,1.0,CustomerId_1079
-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.2137747324741008,0.653767573129187,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-1.6849328755403459,-1.021754295182398,-0.23802829752763563,-1.1401818348684982,0.7031421945005114,-1.5784247237498674,-1.3436618391176343,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1080
-0.06265785515991974,-0.08925281193391432,-0.13678308953831983,-0.2431409272452387,-0.20797094382265213,-0.6845033401151577,-0.8024170211178119,-0.06661719721291895,-0.08609596254315377,1.6537487894974658,0.8027214913416935,0.6985040865306266,-1.1401818348684982,0.7031421945005114,-1.132493059869369,-1.209830606513473,2.643620710271376,0.0,0.0,1.0,CustomerId_1081
-0.05621678950001921,-0.07106304439030164,-0.07142160708975696,-0.21218649360810643,-0.17114400817831812,0.6232951503855989,-0.24911770250200838,-0.06661719721291895,-0.08609596254315377,0.11281879024924507,-1.021754295182398,1.7791183758286213,1.2562373604054669,-1.4221874434806383,-1.132493059869369,-1.209830606513473,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1082
-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.2166726004131878,-0.9214390363232188,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,1.1401054564147255,-1.021754295182398,-0.5261921080071009,-1.1401818348684982,0.7031421945005114,-0.41630939171014025,-0.2844307074485413,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1083
-0.05952933755368234,-0.03408712348197424,-0.14043246609822269,-0.25345907179094945,-0.21290183151156675,1.1282541247883582,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.8832837898733554,-1.021754295182398,-1.678847349924962,1.2562373604054669,-1.4221874434806383,-2.3718909643253285,-4.608528546580396,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1084
-0.062142569907127694,-0.08940190838918984,-0.1247698792855873,-0.22250463815381719,-0.19083992504490396,-0.603038553645358,0.33387827372967643,-0.06661719721291895,-0.08609596254315377,1.910570456038836,-1.021754295182398,0.19421741819156227,1.2562373604054669,-1.4221874434806383,-1.5784247237498674,-1.3436618391176343,-0.28140255934290254,1.0,1.0,0.0,CustomerId_1085
-0.03465725452320016,-0.07926782232411317,-0.09795759264572139,0.06640340912608403,0.027264507726678107,-0.900874919924411,1.2039488696226504,-0.06661719721291895,-0.08609596254315377,-0.6897489176925365,0.7454198444261368,0.2527506921952037,-1.0244456805512898,0.7031421945005114,-0.4354960019665598,-2.0287792271707845,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1086
-0.04848751070813857,-0.06721966909875507,-0.07371549222757245,-0.1709139154252634,-0.12625759107848392,0.7561467360560433,-0.4992175255187673,-0.06661719721291895,-0.08609596254315377,1.6822845302242846,-0.5684596416301463,0.69049953623953,0.19116216250592669,0.7031421945005114,-0.4354960019665598,-2.0287792271707845,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1087
-0.0007678635993046749,-0.08706927472844979,-0.12293655200388197,1.304580754611375,0.8870613838161766,-1.2024490861328345,0.9028885395799813,-0.06661719721291895,-0.08609596254315377,-0.23862138501789296,1.0156291230049854,-0.11480035225681175,1.1731079864067289,0.7031421945005114,0.700348847305501,0.47374854492531426,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1089
-0.062105763817642545,-0.08477991827564892,-0.13313371297841695,-0.2431409272452387,-0.20622677694212366,-0.21046117257213534,-0.8019843557371907,-0.06661719721291895,-0.08609596254315377,1.3969271229560958,-1.021754295182398,0.48238122867102756,-1.1401818348684982,0.7031421945005114,0.700348847305501,0.47374854492531426,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1091
-0.03928598833685211,-0.06949753160990875,-0.08054487356004901,-0.09868690360528809,-0.0539802827301905,0.6156535290234364,-0.36945285267409955,-0.06661719721291895,-0.08609596254315377,-0.3045164178804814,-0.13521841647139635,1.1307498022498244,-0.24152463664076138,0.7031421945005114,0.8186156989493251,0.7762732994124473,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1092
-0.047523191163627757,-0.08910425764756709,-0.12068731285358379,0.30372073367743146,0.2275940304482647,-0.7094182114698637,0.466213675723061,-0.06661719721291895,-0.08609596254315377,1.0373767897981778,0.17926269946512635,-0.2118315874840479,0.8007196621302501,0.7031421945005114,0.8186156989493251,0.7762732994124473,2.643620710271376,0.0,0.0,1.0,CustomerId_1093
-0.05126268985531857,-0.06607044308793301,-0.04557394916845797,-0.19155020451668492,-0.1570248872087482,0.0623054141403908,1.1433970785978327,-0.06661719721291895,-0.08609596254315377,0.7365285518497154,1.023460891498646,0.35888245275125663,-1.1401818348684982,0.7031421945005114,0.17571833502000964,0.3216879221282328,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1094
-0.061415649639796066,-0.09108263206684108,-0.13254095537231664,-0.15027762633384187,-0.14349594442124172,-1.1745577424672806,0.37657329321325567,-0.06661719721291895,-0.08609596254315377,-0.6809936336058992,0.46113722217591524,0.9670203644774009,-1.1005716002358708,0.7031421945005114,0.5666119919127294,0.9484946169370129,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1095
0.6542239193255326,-0.07889801747325788,0.04349902198808052,7.825648107500573,5.3280163358952555,-1.3278113441238222,0.8225354355817659,-0.06661719721291895,-0.08609596254315377,-0.5141667579142527,0.301092623710725,1.7903288301903861,-1.1390703231823787,0.7031421945005114,0.5666119919127294,0.9484946169370129,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1096
-0.05584872860516775,0.025551458628231244,-0.14043246609822269,-0.25345907179094945,-0.21202886758762102,1.6027749006543797,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,-0.6576462093748653,-1.021754295182398,-0.8143559184865662,-0.9223255443890469,0.7031421945005114,-1.6697612277790457,-0.39837982936101923,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1098
-0.06093533017201491,-0.08963052295394562,-0.13172214501141208,-0.1709139154252634,-0.15169633831324011,-0.7802810263415854,0.2358498927202714,-0.06661719721291895,-0.08609596254315377,1.0259624935074503,1.0530283680315633,-0.7022922144112185,-0.6076442359187282,0.7031421945005114,1.5322595723300918,-0.5397490814278255,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1099
-0.06689055545071151,-0.15336428770238522,-0.14043246609822269,-0.25345907179094945,-0.21290183151156675,1.1282541247883582,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.8832837898733554,-1.021754295182398,0.7705450391504929,1.0383810699260154,-1.4221874434806383,1.5322595723300918,-0.5397490814278255,2.643620710271376,0.0,1.0,0.0,CustomerId_11
-0.041126292811109404,-0.05396665085204273,-0.0798044692636966,-0.1709139154252634,-0.13008038289255064,0.525261015985136,-0.034150344962603774,-0.06661719721291895,-0.08609596254315377,-0.37228880210667636,0.42772579748940026,0.1461901164449849,1.2562373604054669,-1.4221874434806383,0.8186156989493251,0.7762732994124473,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1101
-0.041126292811109404,-0.06816631325923452,-0.07674823388757443,-0.1193231926967096,-0.07312870565716918,0.6997853499779346,-0.4409000868785329,-0.06661719721291895,-0.08609596254315377,-0.6943350188807752,1.0292488579151424,-0.5879414959669864,-1.0001313624174224,0.7031421945005114,0.8186156989493251,0.7762732994124473,-0.28140255934290254,0.0,0.0,1.0,CustomerId_1102
-0.05216811965665316,0.08519004073843674,-0.14043246609822269,-0.25345907179094945,-0.211518200583026,1.8803603730692366,-1.402702759701759,-0.06661719721291895,-0.08609596254315377,0.11281879024924507,-1.021754295182398,1.6350364705888887,1.2562373604054669,-1.4221874434806383,0.17571833502000964,0.3216879221282328,-0.28140255934290254,1.0,0.0,1.0,CustomerId_1103
